user_uuid;course_uuid;particion;nota_final_media;nota_final_mediana;nota_final_varianza;nota_parcial_media;nota_parcial_mediana;nota_parcial_varianza;score_media;score_mediana;score_varianza;frecuencia_tareas;frecuencia_examenes;s_created_at;s_submitted_at;nota_final_materia;tiempo_entrega
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;8;9.0;9.0;0.0;6.5;6.5;0.4418840331110085;5.0;5.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-03 14:37:35;9.0;90
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;23;9.0;9.0;0.0;5.116666666666666;5.25;0.3158333333333333;7.766666666666667;7.5;1.2633333333333336;3;3;2022-08-01 22:27:07;2022-05-26 16:26:33;9.0;67
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;24;9.0;9.0;0.0;5.0;5.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-28 15:24:59;9.0;65
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;46;9.0;9.0;0.0;5.25;5.25;0.9800000000000005;7.5;7.5;3.920000000000002;2;2;2022-08-01 22:27:07;2022-07-02 15:22:38;9.0;30
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;48;9.0;9.0;0.0;4.75;4.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-05 19:59:58;9.0;27
02323a7a-120c-485d-99b1-6247a57c46e4;2a867880-8ae8-4b38-b296-64beb70f0ffb;52;9.0;9.0;0.0;5.25;5.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-11 20:04:23;9.0;21
02323a7a-120c-485d-99b1-6247a57c46e4;2b274b15-83bb-4629-941e-fdc573af4e0b;3;10.0;10.0;0.0;5.95;5.75;0.47000000000000014;8.1;8.5;1.879999999999999;4;4;2022-08-01 22:27:07;2022-03-23 11:06:24;10.0;131
02323a7a-120c-485d-99b1-6247a57c46e4;2b274b15-83bb-4629-941e-fdc573af4e0b;4;10.0;10.0;0.0;10.0;10.0;0.4418840331110085;0.0;0.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-24 13:42:48;10.0;130
02323a7a-120c-485d-99b1-6247a57c46e4;2b274b15-83bb-4629-941e-fdc573af4e0b;22;10.0;10.0;0.0;5.283333333333333;5.0;0.24083333333333312;9.433333333333334;10.0;0.9633333333333325;3;3;2022-08-01 22:27:07;2022-04-16 12:34:54;10.0;107
02323a7a-120c-485d-99b1-6247a57c46e4;2b274b15-83bb-4629-941e-fdc573af4e0b;23;10.0;10.0;0.0;6.1;6.1;0.020000000000000125;7.8;7.8;0.08000000000000014;2;2;2022-08-01 22:27:07;2022-04-17 21:09:34;10.0;106
02323a7a-120c-485d-99b1-6247a57c46e4;2b274b15-83bb-4629-941e-fdc573af4e0b;28;10.0;10.0;0.0;5.5;5.5;0.125;9.0;9.0;0.5;2;2;2022-08-01 22:27:07;2022-04-23 13:00:00;10.0;100
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;8;8.0;8.0;0.0;4.25;4.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-03 14:56:22;8.0;90
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;22;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-25 16:00:19;8.0;68
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;24;8.0;8.0;0.0;4.25;4.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-28 14:02:19;8.0;65
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;28;8.0;8.0;0.0;3.925;3.925;0.21125000000000024;8.15;8.15;0.845000000000001;2;2;2022-08-01 22:27:07;2022-06-04 15:45:07;8.0;58
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;41;8.0;8.0;0.0;3.5999999999999996;3.5999999999999996;0.4418840331110085;8.8;8.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-23 12:29:40;8.0;39
02323a7a-120c-485d-99b1-6247a57c46e4;c78af3b4-4574-4a82-8c41-45195ce43384;46;8.0;8.0;0.0;3.25;3.25;0.0625;9.5;9.5;0.25;3;3;2022-08-01 22:27:07;2022-07-01 20:24:36;8.0;31
02927207-85cf-4640-8388-e4b0352703f7;6add6ede-fc78-47b8-a880-3b623f58cf63;11;9.0;9.0;0.0;4.45;4.45;0.4050000000000003;9.1;9.1;1.6200000000000012;2;2;2022-08-01 22:27:07;2022-03-24 18:12:46;9.0;130
02927207-85cf-4640-8388-e4b0352703f7;6add6ede-fc78-47b8-a880-3b623f58cf63;21;9.0;9.0;0.0;5.5;5.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 18:44:54;9.0;105
02927207-85cf-4640-8388-e4b0352703f7;6add6ede-fc78-47b8-a880-3b623f58cf63;27;9.0;9.0;0.0;5.0;5.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-04 18:01:23;9.0;89
02927207-85cf-4640-8388-e4b0352703f7;6add6ede-fc78-47b8-a880-3b623f58cf63;35;9.0;9.0;0.0;5.25;5.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-23 16:30:08;9.0;70
02927207-85cf-4640-8388-e4b0352703f7;6add6ede-fc78-47b8-a880-3b623f58cf63;52;9.0;9.0;0.0;5.5;5.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 14:52:39;9.0;28
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;11;9.0;9.0;0.0;5.2;5.2;0.4050000000000003;7.6;7.6;1.6200000000000006;2;2;2022-08-01 22:27:07;2022-03-24 17:41:47;9.0;130
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;21;9.0;9.0;0.0;3.0;3.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 18:19:56;9.0;105
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;27;9.0;9.0;0.0;6.25;6.25;0.4418840331110085;5.5;5.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-04 18:06:24;9.0;89
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;35;9.0;9.0;0.0;5.25;5.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-23 15:35:07;9.0;70
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;36;9.0;9.0;0.0;9.0;9.0;0.4418840331110085;0.0;0.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-26 13:21:33;9.0;67
02927207-85cf-4640-8388-e4b0352703f7;9fb5bf9b-b5e3-40ef-b69e-8681fa52cb8d;52;9.0;9.0;0.0;6.25;6.25;0.4418840331110085;5.5;5.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 14:02:41;9.0;28
02927207-85cf-4640-8388-e4b0352703f7;af630619-d048-463a-a62c-5764f36ae1d3;12;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-28 15:59:25;9.0;126
02927207-85cf-4640-8388-e4b0352703f7;af630619-d048-463a-a62c-5764f36ae1d3;18;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-11 13:55:19;9.0;112
02927207-85cf-4640-8388-e4b0352703f7;af630619-d048-463a-a62c-5764f36ae1d3;21;9.0;9.0;0.0;6.0;6.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 18:14:58;9.0;105
02927207-85cf-4640-8388-e4b0352703f7;af630619-d048-463a-a62c-5764f36ae1d3;30;9.0;9.0;0.0;9.0;9.0;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-10 14:42:22;9.0;83
02927207-85cf-4640-8388-e4b0352703f7;af630619-d048-463a-a62c-5764f36ae1d3;52;9.0;9.0;0.0;6.0;6.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 18:04:42;9.0;28
02927207-85cf-4640-8388-e4b0352703f7;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;21;8.0;8.0;0.0;4.45;4.45;0.4418840331110085;7.1;7.1;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-23 15:16:46;8.0;70
02927207-85cf-4640-8388-e4b0352703f7;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;22;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-24 13:38:09;8.0;69
02927207-85cf-4640-8388-e4b0352703f7;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;27;8.0;8.0;0.0;3.5;3.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-01 12:36:36;8.0;61
02927207-85cf-4640-8388-e4b0352703f7;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;30;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-06 13:19:51;8.0;56
02927207-85cf-4640-8388-e4b0352703f7;e14f5a9d-992e-4d5f-b9e2-a0c723b4219b;49;8.0;8.0;0.0;4.0;4.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-06 18:18:39;8.0;26
0388b020-ac56-4115-abaf-4c493e100b06;2153af9f-5302-41d7-b3e5-422e4ca883e6;18;7.0;7.0;0.0;2.164285714285714;2.0;0.11392857142857148;9.671428571428573;10.0;0.45571428571428546;7;7;2022-08-01 22:27:07;2022-03-26 18:58:03;7.0;128
0388b020-ac56-4115-abaf-4c493e100b06;2a867880-8ae8-4b38-b296-64beb70f0ffb;28;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-04 02:42:09;7.0;58
0388b020-ac56-4115-abaf-4c493e100b06;2a867880-8ae8-4b38-b296-64beb70f0ffb;33;7.0;7.0;0.0;6.0;6.0;0.0;10.0;10.0;0.0;3;3;2022-08-01 22:27:07;2022-06-12 02:55:29;7.0;50
0388b020-ac56-4115-abaf-4c493e100b06;2a867880-8ae8-4b38-b296-64beb70f0ffb;34;7.0;7.0;0.0;2.3;2.3;0.4418840331110085;9.4;9.4;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-12 19:11:15;7.0;50
0388b020-ac56-4115-abaf-4c493e100b06;2a867880-8ae8-4b38-b296-64beb70f0ffb;46;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-02 17:56:42;7.0;30
0388b020-ac56-4115-abaf-4c493e100b06;2a867880-8ae8-4b38-b296-64beb70f0ffb;47;7.0;7.0;0.0;3.4;3.4;0.4418840331110085;7.2;7.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-02 18:51:51;7.0;30
0388b020-ac56-4115-abaf-4c493e100b06;45dd5949-f353-42ac-84b3-bf3a04c9a664;26;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-31 14:28:56;8.0;62
0388b020-ac56-4115-abaf-4c493e100b06;45dd5949-f353-42ac-84b3-bf3a04c9a664;27;8.0;8.0;0.0;3.75;4.0;0.5;8.5;8.0;2.0;5;5;2022-08-01 22:27:07;2022-06-01 22:32:24;8.0;60
0388b020-ac56-4115-abaf-4c493e100b06;45dd5949-f353-42ac-84b3-bf3a04c9a664;46;8.0;8.0;0.0;7.0;7.0;0.4418840331110085;0.0;0.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-02 12:38:47;8.0;30
0388b020-ac56-4115-abaf-4c493e100b06;4867e3bf-b2f4-4802-86b3-9da0795dd164;18;8.0;8.0;0.0;3.392857142857143;3.0;0.3720238095238095;9.214285714285714;10.0;1.488095238095238;7;7;2022-08-01 22:27:07;2022-03-26 18:54:51;8.0;128
0388b020-ac56-4115-abaf-4c493e100b06;a8344c00-e727-4d50-b628-21b07b784305;23;5.0;5.0;0.0;0.4125;0.0;0.680625;9.175;10.0;2.7225;4;4;2022-08-01 22:27:07;2022-05-26 23:46:51;5.0;66
0388b020-ac56-4115-abaf-4c493e100b06;a8344c00-e727-4d50-b628-21b07b784305;53;5.0;5.0;0.0;0.8333333333333334;0.75;0.020833333333333336;8.333333333333334;8.5;0.08333333333333326;3;3;2022-08-01 22:27:07;2022-07-12 22:25:34;5.0;20
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;19;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-29 01:10:20;8.0;125
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;25;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-06 21:14:37;8.0;117
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;30;8.0;8.0;0.0;8.0;8.0;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-15 18:50:06;8.0;108
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;32;8.0;8.0;0.0;3.25;3.25;0.125;9.5;9.5;0.5;2;2;2022-08-01 22:27:07;2022-04-18 21:19:29;8.0;105
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;35;8.0;8.0;0.0;4.5;4.5;0.4418840331110085;7.0;7.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-24 18:08:43;8.0;99
0388b020-ac56-4115-abaf-4c493e100b06;fe20a4c3-be1c-41cf-9843-95579eeee87b;38;8.0;8.0;0.0;3.8499999999999996;3.8499999999999996;0.4418840331110085;8.3;8.3;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-28 11:49:59;8.0;95
03d83df8-9039-4f6e-8c75-e8711ed3b10a;35fad3d3-0281-4940-add9-7fbcacab2c47;28;7.0;7.0;0.0;4.5;4.5;12.5;5.0;5.0;50.0;2;2;2022-08-01 22:27:07;2022-06-04 06:11:55;7.0;58
03d83df8-9039-4f6e-8c75-e8711ed3b10a;35fad3d3-0281-4940-add9-7fbcacab2c47;47;7.0;7.0;0.0;2.4000000000000004;2.4000000000000004;0.4418840331110085;9.2;9.2;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-04 02:08:43;7.0;28
03d83df8-9039-4f6e-8c75-e8711ed3b10a;35fad3d3-0281-4940-add9-7fbcacab2c47;55;7.0;7.0;0.0;2.125;2.125;0.03125;9.75;9.75;0.125;2;2;2022-08-01 22:27:07;2022-07-15 06:46:13;7.0;17
03d83df8-9039-4f6e-8c75-e8711ed3b10a;35fad3d3-0281-4940-add9-7fbcacab2c47;56;7.0;7.0;0.0;3.266666666666667;3.3;0.06333333333333332;7.466666666666666;7.4;0.2533333333333333;3;3;2022-08-01 22:27:07;2022-07-18 03:12:54;7.0;14
03d83df8-9039-4f6e-8c75-e8711ed3b10a;3dfb4eb6-2ccf-4c00-91b6-a0cabe1bfa4b;28;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-04 06:16:01;7.0;58
03d83df8-9039-4f6e-8c75-e8711ed3b10a;3dfb4eb6-2ccf-4c00-91b6-a0cabe1bfa4b;47;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-07-03 21:36:35;7.0;29
03d83df8-9039-4f6e-8c75-e8711ed3b10a;3dfb4eb6-2ccf-4c00-91b6-a0cabe1bfa4b;55;7.0;7.0;0.0;3.0;3.0;0.125;8.0;8.0;0.5;2;2;2022-08-01 22:27:07;2022-07-15 06:41:31;7.0;17
03d83df8-9039-4f6e-8c75-e8711ed3b10a;3dfb4eb6-2ccf-4c00-91b6-a0cabe1bfa4b;56;7.0;7.0;0.0;2.375;2.375;0.28125;9.25;9.25;1.125;2;2;2022-08-01 22:27:07;2022-07-18 04:59:02;7.0;14
03d83df8-9039-4f6e-8c75-e8711ed3b10a;3dfb4eb6-2ccf-4c00-91b6-a0cabe1bfa4b;57;7.0;7.0;0.0;2.5;2.5;0.2857142857142857;9.0;9.0;1.1428571428571428;8;8;2022-08-01 22:27:07;2022-07-19 02:32:13;7.0;13
03d83df8-9039-4f6e-8c75-e8711ed3b10a;4c39b825-8bdc-421e-ab0f-4e75d98f5df9;12;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-04-02 05:37:57;8.0;121
03d83df8-9039-4f6e-8c75-e8711ed3b10a;4c39b825-8bdc-421e-ab0f-4e75d98f5df9;20;8.0;8.0;0.0;4.65;4.65;0.4418840331110085;6.7;6.7;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 00:22:49;8.0;111
03d83df8-9039-4f6e-8c75-e8711ed3b10a;4c39b825-8bdc-421e-ab0f-4e75d98f5df9;30;8.0;8.0;0.0;3.5;3.5;0.0;9.0;9.0;0.0;2;2;2022-08-01 22:27:07;2022-04-26 00:14:46;8.0;97
03d83df8-9039-4f6e-8c75-e8711ed3b10a;4c39b825-8bdc-421e-ab0f-4e75d98f5df9;33;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-04-29 20:00:29;8.0;94
03d83df8-9039-4f6e-8c75-e8711ed3b10a;95d2f1cb-05bf-4915-934a-090799f791bd;12;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-02 05:03:17;6.0;121
03d83df8-9039-4f6e-8c75-e8711ed3b10a;95d2f1cb-05bf-4915-934a-090799f791bd;24;6.0;6.0;0.0;1.0;1.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-17 20:53:31;6.0;106
03d83df8-9039-4f6e-8c75-e8711ed3b10a;95d2f1cb-05bf-4915-934a-090799f791bd;30;6.0;6.0;0.0;1.5;1.0;0.8571428571428571;9.0;10.0;3.4285714285714293;8;8;2022-08-01 22:27:07;2022-04-25 23:57:48;6.0;97
03d83df8-9039-4f6e-8c75-e8711ed3b10a;95d2f1cb-05bf-4915-934a-090799f791bd;41;6.0;6.0;0.0;1.5;1.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-10 01:57:56;6.0;83
03d83df8-9039-4f6e-8c75-e8711ed3b10a;d17e238c-c4c6-40d7-8085-801268d6d723;28;8.0;8.0;0.0;3.0;3.0;0.0;10.0;10.0;0.0;3;3;2022-08-01 22:27:07;2022-06-04 06:28:52;8.0;58
03d83df8-9039-4f6e-8c75-e8711ed3b10a;d17e238c-c4c6-40d7-8085-801268d6d723;54;8.0;8.0;0.0;3.75;3.75;0.0625;8.5;8.5;0.25;3;3;2022-08-01 22:27:07;2022-07-15 00:36:41;8.0;17
03d83df8-9039-4f6e-8c75-e8711ed3b10a;d17e238c-c4c6-40d7-8085-801268d6d723;55;8.0;8.0;0.0;3.75;3.75;1.125;8.5;8.5;4.5;2;2;2022-08-01 22:27:07;2022-07-15 06:49:45;8.0;17
03d83df8-9039-4f6e-8c75-e8711ed3b10a;d17e238c-c4c6-40d7-8085-801268d6d723;57;8.0;8.0;0.0;3.05;3.05;0.0028571428571428368;9.9;9.9;0.011428571428571347;8;8;2022-08-01 22:27:07;2022-07-18 20:36:04;8.0;14
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;06dd5f32-293c-442e-b602-08107eb61ea8;53;7.0;7.0;0.0;2.0;2.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-12 02:19:48;7.0;20
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;13;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-29 00:48:51;8.0;125
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;18;8.0;8.0;0.0;3.0;3.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-11 00:30:25;8.0;112
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;21;8.0;8.0;0.0;4.75;4.75;0.4418840331110085;6.5;6.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 14:08:07;8.0;105
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;32;8.0;8.0;0.0;3.5;3.5;0.4418840331110085;9.0;9.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-17 00:06:20;8.0;76
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;41;8.0;8.0;0.0;4.0;4.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-07 01:53:51;8.0;55
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;09614210-fce2-48bc-93e3-bc4bd441fe00;52;8.0;8.0;0.0;4.25;4.25;0.4418840331110085;7.5;7.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-05 02:15:19;8.0;27
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;7accaa21-b42f-443b-915c-6c2d5ee6d95c;15;7.0;7.0;0.0;2.0;2.0;0.0;10.0;10.0;0.0;2;2;2022-08-01 22:27:07;2022-04-03 22:15:35;7.0;120
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;7accaa21-b42f-443b-915c-6c2d5ee6d95c;21;7.0;7.0;0.0;4.0;4.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-18 23:43:59;7.0;104
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;7accaa21-b42f-443b-915c-6c2d5ee6d95c;32;7.0;7.0;0.0;3.0;3.0;0.4418840331110085;8.0;8.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-16 23:21:16;7.0;76
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;7accaa21-b42f-443b-915c-6c2d5ee6d95c;52;7.0;7.0;0.0;4.0;4.0;0.4418840331110085;6.0;6.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-07-05 01:43:55;7.0;27
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a;4;9.0;9.0;0.0;7.1;7.1;0.4418840331110085;3.8;3.8;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-03-21 23:14:42;9.0;132
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a;13;9.0;9.0;0.0;4.3;4.3;0.1799999999999998;9.4;9.4;0.7199999999999992;2;2;2022-08-01 22:27:07;2022-04-03 21:58:08;9.0;120
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a;20;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-04-12 01:33:05;9.0;111
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a;30;9.0;9.0;0.0;4.75;4.75;0.75;8.5;8.5;3.0;4;4;2022-08-01 22:27:07;2022-04-25 23:37:56;9.0;97
03edbe94-38c1-46bb-ac89-4f84b5cee7f0;d9cc0ef0-3282-4c10-b2c7-bc231a26ca6a;41;9.0;9.0;0.0;4.0;4.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-05-10 02:12:20;9.0;83
042dccfb-1131-464b-8463-122df6ca2475;076bbf49-961d-4bd7-92e9-3fd0796be1f7;29;8.0;8.0;0.0;3.9250000000000003;3.9250000000000003;0.45125000000000015;8.15;8.15;1.8049999999999982;2;2;2022-08-01 22:27:07;2022-06-05 10:13:29;8.0;57
042dccfb-1131-464b-8463-122df6ca2475;076bbf49-961d-4bd7-92e9-3fd0796be1f7;30;8.0;8.0;0.0;9.0;9.0;0.4418840331110085;10.0;10.0;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-07 16:48:50;8.0;55
042dccfb-1131-464b-8463-122df6ca2475;076bbf49-961d-4bd7-92e9-3fd0796be1f7;31;8.0;8.0;0.0;3.8;3.8;0.4418840331110085;8.4;8.4;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-07 20:09:09;8.0;55
042dccfb-1131-464b-8463-122df6ca2475;076bbf49-961d-4bd7-92e9-3fd0796be1f7;43;8.0;8.0;0.0;4.483333333333333;3.95;1.0233333333333339;7.033333333333334;8.1;4.093333333333332;3;3;2022-08-01 22:27:07;2022-06-27 20:44:49;8.0;35
042dccfb-1131-464b-8463-122df6ca2475;076bbf49-961d-4bd7-92e9-3fd0796be1f7;48;8.0;8.0;0.0;6.0;6.0;0.0;7.7;7.4;0.48999999999999966;3;3;2022-08-01 22:27:07;2022-07-04 20:21:47;8.0;28
042dccfb-1131-464b-8463-122df6ca2475;c78af3b4-4574-4a82-8c41-45195ce43384;29;8.0;8.0;0.0;3.75;3.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-04 21:59:57;8.0;58
042dccfb-1131-464b-8463-122df6ca2475;c78af3b4-4574-4a82-8c41-45195ce43384;31;8.0;8.0;0.0;3.75;3.75;0.4418840331110085;8.5;8.5;1.9161206984707064;1;1;2022-08-01 22:27:07;2022-06-08 12:58:42;8.0;54
042dccfb-1131-464b-8463-122df6ca2475;c78af3b4-4574-4a82-8c41-45195ce43384;34;8.0;8.0;0.0;3.5;3.5;0.5;9.0;9.0;2.0;2;2;2022-08-01 22:27:07;2022-06-13 20:09:44;8.0;49
042dccfb-1131-464b-8463-122df6ca2475;c78af3b4-4574-4a82-8c41-45195ce43384;41;8.0;8.0;0.0;3.475;3.475;0.1512499999999999;9.05;9.05;0.6049999999999986;2;2;2022-08-01 22:27:07;2022-06-24 19:26:49;8.0;38
